spkid,uttid,st,et,role,duration,asr
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0000000-0000240,0.0,2.39,Moderator,2.39,the inverted day
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0000678-0000943,6.78,9.42,Moderator,2.64,all right can you see that theme halloween
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0001301-0001541,13.01,15.4,Participant,2.390000000000001,halloween
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0001597-0001896,15.97,18.95,Moderator,2.979999999999998,our starting topics are costumes
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0001907-0002359,19.07,23.58,Moderator,4.509999999999998,halloween traditions or fall activities which would you like to start with
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0002544-0002784,25.44,27.83,Moderator,2.389999999999997,one
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0002872-0003112,28.72,31.11,Participant,2.390000000000001,costumes and guess looking
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0003393-0003713,33.93,37.12000000000001,Moderator,3.190000000000005,hmm can you describe what you're seeing in that picture
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0004223-0004463,42.23,44.62000000000001,Participant,2.390000000000008,a whole bunch of kids
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0004463-0004875,44.63,48.74,Participant,4.1099999999999985,probably coming to a door some were there with their halloween
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0004875-0005111,48.75,51.1,Participant,2.3500000000000014,costumes on and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0005155-0005395,51.55,53.94000000000001,Participant,2.390000000000008,i took a treating someplace
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0005585-0005947,55.85,59.46,Participant,3.61,to coin what that is the door or gate or something
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0006155-0006557,61.56,65.55999999999999,Participant,3.9999999999999862,the one all dressed up in there different customs 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0006589-0006866,65.89,68.64999999999999,Moderator,2.7599999999999905,so cute 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0006931-0007171,69.31,71.69999999999997,Moderator,2.3899999999999864,really
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0007342-0007905,73.42,79.03999999999998,Moderator,5.61999999999999,yeah did you did you dress up when you were a child for halloween
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0007967-0008233,79.67,82.32,Participant,2.6499999999999915,i don't remember much of the child are
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0008329-0008865,83.29,88.64,Participant,5.349999999999994,you know my own kids still at a dress at fallon and stuff victim
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0009041-0009315,90.41,93.14,Participant,2.730000000000004,you can't say i really do remember much mon
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0009470-0009779,94.7,97.78,Participant,3.0799999999999983,we lived in the country and there wasn't much to do for 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0009818-0010058,98.18,100.57,Participant,2.3899999999999864,you know going trick or treating or anything
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0010192-0010690,101.92,106.89,Moderator,4.969999999999999,what were some of the costumes that you remember your children dressing up in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0010919-0011159,109.19,111.58,Participant,2.390000000000001,oh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0011260-0011636,112.6,116.35,Participant,3.75,my son used to go dress up as cowboys and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0011742-0012118,117.42,121.17,Participant,3.75,pirates and the girls all dressed up as 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0012143-0012381,121.43,123.8,Participant,2.3699999999999903,and he's in france
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0012381-0012648,123.81,126.47,Participant,2.6599999999999966,fairies to princes and the
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0012719-0012959,127.19,129.58,Participant,2.3900000000000152,gypsy's
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0013083-0013379,130.83,133.79000000000002,Participant,2.9600000000000084,anything that they could kind of put together was
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0013402-0013685,134.02,136.84,Participant,2.8199999999999936,you know flake out it was in some 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0013777-0014016,137.77,140.16,Participant,2.3899999999999864,costume jewelry and staff 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0014171-0014762,141.71,147.61,Moderator,5.900000000000006,have you ever been to like a masquerade ball or a costume party
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0014877-0015119,148.77,151.18,Participant,2.4099999999999966,no again says ever have
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0015144-0015740,151.44,157.39,Participant,5.950000000000018,you know they're quite popular these days when i was younger there wasn't anything like that around that i know of 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0015812-0016081,158.12,160.8,Participant,2.680000000000007,a halloween has grown to be quite a
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0016081-0016542,160.81,165.41,Participant,4.599999999999994,occasion his last throw twenty thirty years yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0016549-0017079,165.49,170.78,Moderator,5.289999999999992,yeah and did your children ever go out trick or treating by themselves
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0017186-0017709,171.86,177.08,Participant,5.219999999999999,hmm my husband always took on a fate they go up to us
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0017775-0018045,177.75,180.45,Participant,2.7000000000000175,you know the top of the hill and uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0018069-0018778,180.69,187.77,Participant,7.0800000000000125,several other mothers are somebody would be at there and they'd all watch the kids go from house house and 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0018789-0019084,187.89,190.83,Participant,2.940000000000026,the dogs would be with them and they 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0019139-0019511,191.39,195.1,Participant,3.710000000000037,i moved onto the next block together and 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0019608-0020070,196.08,200.69,Participant,4.609999999999985,they weren't next to them like saying that picture there but um
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0020084-0020690,200.84,206.89,Participant,6.050000000000012,i was in earshot anyhow of the kids to play pretty much all went together as a group
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0020752-0021277,207.52,212.76,Moderator,5.240000000000009,yeah it's interesting having a child of my own and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0021302-0022572,213.02,225.71,Moderator,12.689999999999998,i love dressing up so whatever she chooses to dress up as i usually will dress up as like the counter character to her so she dressed up as a red writing had one year so i was the wolfen
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0022599-0023251,225.99,232.5,Moderator,6.509999999999992,it's been really fun but kind of looking back at my own childhood and how
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0023279-0023910,232.79,239.09,Moderator,6.300000000000012,my parents just kind of let us do whatever i mean they would some white go trick or treating with us like in the
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0023911-0024327,239.11,243.26,Moderator,4.150000000000007,i remember when i was a lot little or when my brother was little er
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0024335-0025018,243.35,250.17,Moderator,6.8200000000000225,they would come with us and be house to house and is kind of like a party thing like they would bring their friends in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0025021-0025598,250.21,255.98,Moderator,5.770000000000009,it was a fun thing to do but as i got a little older i'd say probably around eleven or twelve
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0025598-0026994,255.99,269.93,Moderator,13.939999999999998,they would just let me use my cousins go out by ourselves and now like that stops my heart the thought of letting my dotted go out on her own like he pealed in our late neighborhood but as far out as we would go to trick or treat
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0027088-0027707,270.88,277.06,Participant,6.180000000000009,well i know my daughters went really far away and uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0027797-0028167,277.97,281.66,Participant,3.6899999999999977,oh i said i couldn't do something like that anymore
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0028224-0028844,282.24,288.43,Participant,6.189999999999998,yeah yeah yeah one of my daughters like later on when her son was a one
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0028882-0029305,288.82,293.04,Participant,4.220000000000026,will probably maybe ten or twelve something like that
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0029306-0029656,293.06,296.55,Participant,3.490000000000009,the whole neighborhood used to do a lot of decorating
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0029656-0029895,296.56,298.94,Participant,2.3799999999999955,you know with music and art
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0029930-0030614,299.3,306.14,Participant,6.839999999999975,ghostly things and i graveyards and different things in the yard and there was a lot of fun i used to go for doing or house for a
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0030628-0030868,306.28,308.67,Participant,2.3900000000000428,you know they 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0030868-0031298,308.68,312.97,Participant,4.2900000000000205,he has reduced to have the kids bob for apples and stuff and he
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0031346-0031871,313.46,318.7100000000001,Participant,5.250000000000057,um they were really into at least he was very much in due
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0031874-0032125,318.74,321.24,Participant,2.5,costumes and staff that am
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0032319-0032723,323.19,327.22,Participant,4.03000000000003,that's the only one i can really remember and we had her son used to zoo
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0032723-0032999,327.23,329.98,Participant,2.75,really cute little costumes when he was little
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0033204-0033444,332.04,334.43,Moderator,2.3899999999999864,
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0033568-0033996,335.68,339.95,Participant,4.269999999999982,a i liked a pint on the neighborhood in our neighborhood was a 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0033997-0034350,339.97,343.49,Participant,3.5199999999999823,e there wasn't very much light around ed and there is 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0034350-0034789,343.5,347.88,Participant,4.379999999999996,no maybe every block or so might be a street lamp but u 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0034789-0035214,347.89,352.13,Participant,4.240000000000009,the neighborhood everybody had there's porch lights on an end
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0035214-0035606,352.14,356.05,Participant,3.910000000000025,it the street was almost like daylight so it was a much different
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0035631-0036137,356.31,361.36,Participant,5.050000000000012,and kids felt a lot more protected and everybody had music going on as
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0036137-0036519,361.37,365.18,Participant,3.8100000000000014,a ghostly horror music kind of stuff or it was a lot of fun
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0036663-0036903,366.63,369.02,Participant,2.3899999999999864,and missed that myself
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0036963-0037479,369.63,374.78,Moderator,5.150000000000034,i remember that we used to live my daughter sliven sowed
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0037479-0038049,374.79,380.48,Moderator,5.689999999999998,and we lived on this street and there was my daughter called at the crazy house and it really was it was like
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0038049-0038762,380.49,387.61,Moderator,7.1200000000000045,i was in a junk yard ca there was organization to all of this stuff that they had but like they would decorate their cars with
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0038865-0039575,388.65,395.74,Moderator,7.090000000000032,whatever they found in light so like one car was discovered in like trinkets and audit san
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0039575-0039810,395.75,398.09,Moderator,2.3400000000000314,they just like glue man and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0039852-0040299,398.52,402.98,Moderator,4.460000000000036,so it was it was a bit it was a crazy year round and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0040299-0041435,402.99,414.34,Moderator,11.350000000000026,i remember like some of the decorations from each halloween would wind up staying up throughout the rest of the next year and one year they had i think walgreens was selling it i'm sure they found it anywhere but
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0041435-0041655,414.35,416.54,Moderator,2.1899999999999977,there was selling like severe
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0041663-0042192,416.63,421.91,Moderator,5.2800000000000304,parts like severed hands and feet they're hanging from the tree and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0042258-0043251,422.58,432.5,Moderator,9.920000000000016,every year she try alright my moment to be brave and we're gonna try this house and every year we'd cross the street we run past it and nope can do it and this
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0043251-0043714,432.51,437.13,Moderator,4.6200000000000045,this year a rose in her spot
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0043714-0044413,437.14,444.12,Moderator,6.980000000000018,nope and she turned around and just started walking home i started laughing so hard i'd run to catch up with the early
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0044413-0044765,444.13,447.64,Moderator,3.509999999999991,divert her and it was so funny in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0044765-0045686,447.65,456.85,Moderator,9.200000000000044,the people were really nice like they didn't even dress up their house was so decorated but they were like jeans and t shirts and they come out and talk to the children and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0045686-0045971,456.86,459.7,Moderator,2.839999999999975,they were really sweet but she just couldn't
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0046004-0046690,460.04,466.89,Moderator,6.849999999999965,i think i didn't win here what you day was just too much for her and the tree was like a spooky tree anyway though
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0046695-0046935,466.95,469.34,Participant,2.3900000000000428,the
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0046935-0047373,469.35,473.72,Participant,4.3700000000000045,it is a fine
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0047436-0047841,474.36,478.4,Moderator,4.0400000000000205,how old is do you think is too old for trick or treating
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0048065-0048305,480.65,483.04,Moderator,2.3900000000000428,
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0048624-0049210,486.24,492.09,Participant,5.850000000000023,i don't know i'm by my own neighborhood and kids and stuff didn't go much after they were
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0049210-0049543,492.1,495.42,Participant,3.3199999999999936,twelve was thirteen that was about the last times and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0049607-0050282,496.07,502.81,Participant,6.740000000000008,um it much after that it was miss was cleared and the case for little kids 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0050319-0050549,503.19,505.48,Participant,2.2900000000000205,any older than that and then you went to
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0050549-0051114,505.49,511.13,Participant,5.639999999999987,parties at each other's houses or something and you didn't go really perpetrating you just went to more 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0051198-0051460,511.98,514.59,Participant,2.6100000000000136,i know no
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0051460-0051680,514.6,516.79,Participant,2.189999999999941,it walks movies and and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0051680-0051929,516.8,519.28,Participant,2.480000000000018,did parties kit and stuff 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0052080-0052465,520.81,524.64,Moderator,3.830000000000041,why do you think that some might think that it's okay for
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0052478-0052718,524.78,527.17,Moderator,2.3899999999999864,teens to still go trick or treating
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0053014-0053457,530.14,534.5600000000002,Participant,4.420000000000074,o well i guess there's no really last saying they can't just uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0053504-0054000,535.04,539.99,Participant,4.9500000000000455,most people kind of shut the lights off after about nine o'clock and uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0054000-0054441,540.0,544.4,Participant,4.399999999999976,um you know little kids have to go home but bed and stuff and 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0054441-0054802,544.41,548.01,Participant,3.6000000000000227,teenagers could be out all night crawling around but uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0054813-0055332,548.13,553.3100000000002,Participant,5.180000000000063,i um i tend to be more mischief makers and stuff then 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0055412-0055786,554.12,557.85,Participant,3.7300000000000177,oh paula papering trees and houses and stuff and 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0055788-0056028,557.88,560.27,Participant,2.3899999999999864,yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0056153-0056553,561.53,565.52,Participant,3.990000000000009,hi i just think most people for for that they're taking no
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0056553-0056799,565.53,567.98,Participant,2.450000000000045,giving treats and little kids and 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0056799-0057029,567.99,570.28,Moderator,2.289999999999964,when they're older they don't 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0057029-0057249,570.29,572.48,Participant,2.1900000000000546,it has a different attitude towards them 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0057255-0058278,572.56,582.77,Moderator,10.210000000000036,yeahyeah it last year we normally go with friends trickortreating in other neighborhoods and last share it was kind of just last minute and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0058358-0059461,583.59,594.6,Moderator,11.009999999999993,we weren't going to go anywhere and then we decided to so we stuck around in our neighborhood and a couple of my daughters classmates lived nearby and one of them him and his two friends they weren't even dressed up
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0059466-0060019,594.67,600.1800000000002,Moderator,5.510000000000105,so when they came over and knocked on the door and said trick or tree i just started laughing and said i don't think so
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0060019-0060314,600.19,603.13,Moderator,2.9399999999999418,if i've got to pay for the candy that i got to give you a
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0060314-0060627,603.14,606.26,Moderator,3.1200000000000045,at least make some put a mefford into your costume and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0060627-0061047,606.27,610.46,Moderator,4.1900000000000555,they came back probably about forty five minutes later and they had some weird
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0061155-0061787,611.56,617.86,Moderator,6.300000000000068,something the superhero something or something like that and i ended up giving him candy right at
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0061787-0062345,617.87,623.44,Moderator,5.57000000000005,and they had like full containers of kenya who is given you can do you're not in a dress up
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0062408-0062734,624.09,627.33,Participant,3.240000000000009,and then in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0062936-0063395,629.36,633.94,Participant,4.580000000000041,it's all it's been i mean kids dress up in costumes that are kind of 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0063395-0063628,633.95,636.27,Participant,2.3199999999999363,chilly like these available 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0063628-0063879,636.28,638.78,Participant,2.5,princesses and stuff like that in there 
