spkid,uttid,st,et,role,duration,asr
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0063879-0064225,638.79,642.24,Participant,3.450000000000045,they're not even very warm in the house and then it's hard to 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0064225-0064873,642.25,648.72,Participant,6.470000000000027,to dress up and go outside to and the weather is usually not very good on halloween 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0064877-0065306,648.77,653.05,Participant,4.279999999999974,see green day a rainy or something another and 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0065308-0065549,653.09,655.48,Participant,2.3899999999999864,we used to have some nice
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0065581-0065981,655.81,659.8,Participant,3.990000000000009,halloween weather but it hasn't been for a long time and the
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0065981-0066550,659.81,665.49,Participant,5.680000000000063,i don't know but we used to take the kids to kind of a mall situation
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0066610-0066909,666.1,669.08,Participant,2.9800000000000177,i will quit it was now but um
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0067088-0067317,670.88,673.16,Participant,2.2799999999999727,any they could
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0067317-0068094,673.17,680.9300000000002,Participant,7.760000000000105,they were all on inside going to the around to the different stores and stuff inside and we worked out a lot better the kids had more fun
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0068102-0068401,681.02,684.0,Participant,2.9800000000000177,them going from house to house because they were
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0068408-0068727,684.09,687.26,Participant,3.169999999999959,and places were closer and and everybody seemed to
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0068758-0069078,687.59,690.77,Participant,3.17999999999995,have something special for the kids that way some 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0069163-0069400,691.63,693.99,Participant,2.3600000000000136,they got there
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0069400-0069620,694.0,696.19,Participant,2.1900000000000546,halloween out anyhow
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0069620-0069986,696.2,699.85,Moderator,3.649999999999977,i remember when you are being out
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0069988-0070228,699.88,702.27,Moderator,2.3899999999999864,this was back in seed
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0070256-0071137,702.56,711.36,Moderator,8.800000000000068,and we just kind of were wandering around and didn't even i don't even realize or remember how exactly we ended up in this church
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0071144-0071565,711.44,715.64,Moderator,4.199999999999932,and i think maybe we were invited in or something in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0071593-0072529,715.93,725.28,Moderator,9.350000000000025,we it was like a big table set set up around this great big room and you just went and tricker treated around the table and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0072529-0072831,725.29,728.3,Moderator,3.009999999999991,they got it wasn't candy was 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0072898-0073230,728.98,732.29,Moderator,3.309999999999945,they were just like little toys and stuff like that which was fine
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0073233-0073644,732.34,736.4300000000002,Moderator,4.090000000000032,i know my daughter normally doesn't need a whole lot of candy anyway so
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0073645-0074294,736.45,742.9300000000002,Moderator,6.480000000000018,and was really sweet and we left way that hardly enough in there but it was everybody was just decked out
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0074294-0074856,742.94,748.55,Moderator,5.6099999999999,they had all the adults and it wasn't like storebought costumes like the premade
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0074856-0075313,748.56,753.12,Moderator,4.560000000000058,they all mean like vampires to the hilt and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0075341-0075635,753.41,756.34,Moderator,2.930000000000064,like blood and i mean it was
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0075664-0076183,756.64,761.82,Moderator,5.180000000000063,it was really into cal it was like we watched the ten is alienated when it was like
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0076183-0076565,761.83,765.64,Moderator,3.8099999999999454,trick or treating for youth then save and it was
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0076574-0077001,765.74,770.0,Moderator,4.259999999999991,crazy adam my daughter's story members thatfor that time
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0077040-0077624,770.4,776.23,Moderator,5.830000000000041,cause ya i had to keep reminding her you still have to say trick or treat but she would just
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0077738-0078047,777.38,780.46,Moderator,3.080000000000041,she would just be staring at everybody the lines
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0078056-0078296,780.56,782.95,Moderator,2.3900000000001,if it was really something
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0078394-0078778,783.94,787.77,Participant,3.8299999999999272,a member we did one night but it must have been a 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0078778-0078998,787.78,789.97,Participant,2.1900000000000546,that kind of 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0079029-0079537,790.29,795.36,Participant,5.07000000000005,i don't know who set it up whether it was a girl scout troop or what but it had
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0079537-0079779,795.37,797.78,Participant,2.4099999999999686,tables full of things in your
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0079779-0080647,797.79,806.46,Participant,8.670000000000073,a blindfold and newer feeling the noodles and the grapes and different things like these are eyeballs and this is uh no various 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0080647-0080929,806.47,809.28,Participant,2.809999999999945,body parts and stuff and uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0080963-0081482,809.63,814.8100000000002,Participant,5.180000000000063,there some music and older kids were making all these kind of a 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0081482-0081753,814.82,817.52,Participant,2.6999999999999313,for sounds that made it like it was
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0081824-0082497,818.24,824.96,Participant,6.720000000000027,anyhow it was quite a thing that goes through and it was rather scary and i must have been about twelve and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0082497-0082790,824.97,827.89,Participant,2.919999999999959,it i've always remembered it as a
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0082879-0083431,828.79,834.3,Participant,5.509999999999992,i never put any other kids through that myself but it was enough for me to deal with has beenthe
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0083458-0083901,834.58,839.0,Participant,4.419999999999959,and it was a cute idea in a way but it it there was too much
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0083994-0084447,839.94,844.46,Participant,4.519999999999982,your imagination can take over off the fast and something like that
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0084447-0085325,844.47,853.24,Moderator,8.769999999999982,i my dad and i both love halloween i have always loved halloween mostly just because i like to see the costumes and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0085340-0085666,853.4,856.65,Moderator,3.25,autumn is my favorite time of year
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0085666-0086351,856.66,863.5,Moderator,6.840000000000032,but if there is like a haunted house i won't do it i don't like things i like scary movies but
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0086379-0086760,863.79,867.59,Moderator,3.8000000000000687,i have to watch them a few times in order to get all the way through 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0086760-0087291,867.6,872.9,Moderator,5.2999999999999545,cause i don't like the stuff that jumps out i know german 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0087291-0087929,872.91,879.28,Participant,6.3700000000000045,i don't know where i listed seem like went to oaks park one time and they're at a haunted house type of thing set up where you
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0087929-0088248,879.29,882.47,Participant,3.180000000000064,um satin is
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0088331-0088805,883.31,888.04,Participant,4.730000000000018,yo you know two is real people and sit together and and go through the different rooms and 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0088805-0089264,888.05,892.63,Participant,4.580000000000041,e things would jump out at you and and uh it was a 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0089308-0090100,893.08,900.99,Participant,7.909999999999968,really unnerving kind of thing they have everything jumping around you didn't it was dark and you didn't know what was gonna be around the next corner and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0090100-0090561,901.0,905.6,Participant,4.600000000000024,in the daylight it was a perfectly safe kind of thing but at night it was really 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0090576-0090816,905.76,908.15,Participant,2.3899999999999864,spooky yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0090850-0091423,908.5,914.22,Participant,5.720000000000027,crimes my only experience with your hunted house type thing and i personally not had the
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0091423-0091823,914.23,918.22,Participant,3.990000000000009,a fortune for the type thing myself
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0091823-0092594,918.23,925.93,Moderator,7.700000000000045,meet you there yeah i mean it again i like scary movies but usually if i watch them especially at nato watch them with
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0092594-0093028,925.94,930.27,Moderator,4.329999999999926,like the volume down really low and lights all on an
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0093033-0094091,930.33,940.9,Moderator,10.569999999999936,now and then really i just like the stories behind them in the plots and stuff but yeah i am not i've never been one to go through a haunted house even when
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0094091-0094830,940.91,948.29,Moderator,7.3799999999999955,challenged by my best friends growing up who were i grew up with five boys in my neighborhood were all around the same age and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0094850-0095514,948.5,955.13,Moderator,6.629999999999996,we were just peas in a pod and they would challenge me and normally i would be like if you can do what i can but
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0095514-0095817,955.14,958.16,Moderator,3.0199999999999823,not that it is of 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0095817-0096117,958.17,961.16,Participant,2.990000000000009,kind with you there
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0096117-0096337,961.17,963.36,Moderator,2.1900000000000546,yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0096338-0096833,963.38,968.32,Moderator,4.940000000000055,do you like auto mart is there another time of year that you really like
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0097082-0097750,970.82,977.49,Participant,6.669999999999959,here my mother always liked autumn that was her birthday was in october and and she
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0097750-0098263,977.5,982.62,Participant,5.1200000000000045,close the autumn type of person but i personaly like spring myself better
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0098337-0098910,983.37,989.09,Participant,5.720000000000027,i like the uh new leaves and plants and things that are
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0098910-0099183,989.1,991.82,Participant,2.7200000000000277,adventure of something coming from 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0099254-0099662,992.54,996.61,Participant,4.07000000000005,you know i'm waking up from a long sleep a winter and stuff
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0099843-0100309,998.43,1003.08,Participant,4.650000000000091,as far as costumes and skin ogo i was never been on costume so
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0100309-0100702,1003.09,1007.01,Participant,3.919999999999959,and i didn't attend a lot of parties so i can't relay 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0100840-0101080,1008.4,1010.79,Participant,2.3899999999999864,
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0101167-0101649,1011.67,1016.48,Participant,4.810000000000058,oh i i just never really know autumn is okay it's just
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0101687-0102525,1016.87,1025.24,Participant,8.370000000000005,was right next to thanksgiving and christmas and stuff so i just never really give it enough a lot of thought i guess
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0102545-0103175,1025.45,1031.74,Moderator,6.2899999999999645,yeah i like especially around portland i like springtime because
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0103181-0104066,1031.81,1040.65,Moderator,8.840000000000147,you think that we have green all year round and we do but then springtime comes and you're reminded of how much more
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0104066-0104303,1040.66,1043.02,Moderator,2.3599999999999,there is in portland and how
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0104355-0104844,1043.55,1048.43,Moderator,4.880000000000108,like all this stuff that's been missing through the winter that you kind of acclimated to
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0104847-0105220,1048.47,1052.19,Moderator,3.7200000000000273,it just all you know it just comes to life so i
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0105220-0105601,1052.2,1056.0,Moderator,3.7999999999999545,autumn is my favorite but spring is definitely a close second
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0105643-0105875,1056.43,1058.74,Participant,2.309999999999945,
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0105875-0106388,1058.75,1063.87,Participant,5.120000000000118,yeah i just got a reverse but the monomers is really nice oh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0106388-0106609,1063.88,1066.08,Participant,2.1999999999998185,the smell of uh 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0106609-0106963,1066.09,1069.62,Participant,3.5300000000002,oh fall in the air and everything and um
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0107161-0107516,1071.62,1075.15,Participant,3.5300000000002,yo i like to go for long walks in the the fall and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0107516-0108144,1075.16,1081.43,Participant,6.269999999999982,the leaves and the it used to be in the older days when people could have fires and stuff and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0108144-0108374,1081.44,1083.73,Participant,2.289999999999964,and smelling they you know
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0108374-0108992,1083.74,1089.91,Participant,6.170000000000073,smoke in the air without worrying about flyers and everything and it's always a really nice time
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0109151-0110090,1091.51,1100.89,Moderator,9.38000000000011,are there things in this spring are there events or anything that you go to during the springtime that you really enjoy
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0110529-0110769,1105.29,1107.68,Participant,2.3900000000001,
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0111038-0111574,1110.39,1115.73,Participant,5.339999999999918,a outside of some kind of like a flow flint to festival or something like that and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0111585-0112428,1115.86,1124.27,Participant,8.410000000000082,i must take my granddaughter to the oregon gardens out there what if as springfield or wherever it is short one
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0112451-0112861,1124.51,1128.6,Participant,4.089999999999918,i know out there pass sale am somewhere and um
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0112998-0113238,1129.98,1132.37,Participant,2.3900000000001,
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0113316-0113666,1133.16,1136.65,Participant,3.490000000000009,that was about it kind of a festival of a
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0113711-0113997,1137.12,1139.96,Participant,2.840000000000145,more a floor a kind of festival 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0114076-0114712,1140.76,1147.11,Participant,6.349999999999909,although in the fall we used to boil her soviet island in the the year dalia festival that was always rape
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0114894-0115288,1148.94,1152.87,Participant,3.930000000000064,there it seem like more things going on it aron halloway in the
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0115354-0115617,1153.54,1156.16,Participant,2.6200000000001182,oooh sob's island with the 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0115617-0115927,1156.17,1159.26,Participant,3.0899999999999177,corn mazes and pumpkin 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0116011-0116348,1160.12,1163.47,Participant,3.3500000000001364,something now that wes to do it bumped that remember what now
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0116348-0116931,1163.48,1169.3,Participant,5.819999999999937,us but any who is there you know it was just a lot of fun to kids were all uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0116935-0117358,1169.36,1173.57,Participant,4.210000000000036,and now well pick out their pumpkins and decorate different ones and um
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0117411-0117863,1174.12,1178.62,Participant,4.5000000000002265,everybody just seemed to have a lot of fun and a lot laughing going on and everything
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0117863-0118387,1178.63,1183.86,Participant,5.229999999999791,nothing i can really members that you've four boots and you had a lot of mind because those
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0118387-0118907,1183.87,1189.06,Participant,5.190000000000055,those corn mazes uh see like they were really wet live
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0118907-0119359,1189.07,1193.58,Participant,4.509999999999991,it may not have rained that day but it sure rained earlier in the week or something so i
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0119380-0119714,1193.8,1197.13,Participant,3.3300000000001546,but i know it's a lot of fun
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0119714-0120317,1197.14,1203.16,Moderator,6.019999999999982,yeah we did my daughter's birthday is in early october and so
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0120317-0120620,1203.17,1206.19,Moderator,3.0199999999999823,one year we did her birthday at 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0120703-0120963,1207.03,1209.62,Moderator,2.590000000000145,bella organic farm
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0120963-0121539,1209.63,1215.38,Moderator,5.75,out on soviet island and they had the pumpkin patch and the he ride in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0121544-0122347,1215.44,1223.46,Moderator,8.019999999999982,they i mean they had the whole shebang the corn maze and the kids ended up doing that while i couldn't stay back in gotland trading in stuff in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0122388-0122846,1223.89,1228.45,Moderator,4.559999999999945,there's a lot of fun so we went back a couple weeks later to pick out our
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0122846-0123455,1228.46,1234.54,Moderator,6.079999999999927,halloween halloween pumpkins and have decided to do the cornes and i always
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0123455-0123877,1234.55,1238.76,Moderator,4.210000000000036,i think october comes and i just automatically pull out my rainboots i'm
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0123877-0124127,1238.77,1241.26,Moderator,2.490000000000009,i mean the rains have already started a little and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0124155-0124551,1241.55,1245.5,Moderator,3.9500000000000455,my daughter wore these boots they are like
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0124566-0124830,1245.66,1248.29,Moderator,2.6299999999998818,soft boots lee at the 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0124830-0125442,1248.3,1254.41,Moderator,6.110000000000127,their crinoline uggs i dont know if you know what those are but there like soft on the inside and kind of like a suede on the rise again yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0125461-0126040,1254.62,1260.39,Moderator,5.770000000000208,a definitely not water proof and i asked her several times do on at least bringing a rain boots in the car not
