,id,max_probability,avg_probability,label,pred
1,C1104,0.83,[0.8],0,1
3,C1066,0.7,[0.78],1,1
5,C2046,0.29,[0.14583056],0,0
7,C1113,1,[0.81],1,1
9,C1017,0.9,[0.6877592],0,1
11,C1224,0.9,[0.75963807],0,1
13,C1230,0.39,[0.19851803],1,0
15,C1124,0.98,[0.72336057],0,1
17,C1039,0.46,[0.26874172],0,0
19,C1218,1,[0.79],1,1
21,C1112,1,[0.75],0,1
23,C1034,0.76,[0.65795615],0,1
25,C1106,0.99,[0.73807692],1,1
27,C1103,0.5,[0.46647929],1,1
29,C1033,0.57,[0.48313559],0,0
31,C1028,1,[0.705],1,1
33,C1159,0.65,[0.325],1,1
35,C1202,1,[0.7],0,1
37,C1046,0.44,[0.22441696],0,0
39,C1122,0.8,[0.57633779],1,1
41,C1234,0.56,[0.55274174],1,1
43,C1146,0.74,[0.66052239],0,1
45,C1079,0.58,[0.29],1,1
47,C2040,0.47,[0.24679245],1,0
49,C1156,0.79,[0.62222463],0,1
51,C1225,1,[0.78],1,1
53,C1052,0.46,[0.23],1,0
55,C1032,0.41,[0.20888937],0,0
57,C1133,0.65,[0.61093726],1,1
59,C1054,1,[0.73],1,1
